CodedValue,CodeDescrip
H,Hotels
H1,Hotels - Luxury Type
H2,Hotels - Full Service Hotel
H3,Hotels - Limited Service
H4,Hotels - Motels
H5,"Hotels - Private Club, Luxury Type"
H6,Hotels - Apartment Hotels
H7,Hotels - Apartment Hotels/Co-Op Owned
H8,Hotels - Dormitories
H9,Hotels - Miscellaneous
HB,Hotels - Boutique 10-100 Rooms
HH,Hotels - Hostel/Bed Rental in Dorm Like Setting
HR,Hotels - SRO
HS,Hotels - Extended Stay/Suite Amenities Similar to Apt.
I,Hospitals and Health
I1,"Hospitals and Health - Hospitals, Sanitariums, Mental Institutions"
I2,Hospitals and Health - Infirmary
I3,Hospitals and Health - Dispensary
I4,Hospitals and Health - Staff Facilities
I5,Hospitals and Health - Health Center/Child Center/Clinic
I6,Hospitals and Health - Nursing Home
I7,Hospitals and Health - Adut Care Facility
I9,Hospitals and Health - Miscellaneous
J,Theatres
J1,Theatres - Art Type (under 400 capacity
J2,Theatres - Art Type (over 400 capacity
J3,Theatres - Motion Picture Theatre With Balcony
J4,Theatres - Legitimate Theatres (Sole Use of Building)
J5,Theatres - Theatre in Mixed Use Building
J6,Theatres - TV Studios
J7,Theatres - Off-Broadway Theatre
J8,Theatres - Multiplex Picture Theatre
J9,Theatres - Miscellaneous
K,Store Buildings (Taxpayers Included)
K1,Store Buildings - One Story Retail
K2,Store Buildings - Multi-Story Retail
K3,Store Buildings - Multi-Story Department Store
K4,Store Buildings - Predominant Retail with Other Uses
K5,Store Buildings - Stand Alone Food Establishment
K6,Store Buildings - Shopping Centers With or Without Parking
K7,Store Buildings - Banking Facilities With or Without Parking
K8,Store Buildings - Big Box Retail Not Affixed & Standing on own Lot with Parking
K9,Store Buildings - Miscellaneous
L,Loft Buildings
L1,Loft Buildings - Over Eight Stories (Mid-Manhattan Type
L2,Loft Buildings - Fireproof and Storage Type (Without Stores)
L3,Loft Buildings - Semi-fireproof
L8,Loft Buildings - With Retail Stores Other Than Type 1
L9,Loft Buildings - Miscellaneous
M,"Churches, Synagogues, Etc"
M1,"Churches, Synagogues, Etc - Church, Synagogue, Chapel"
M2,"Churches, Synagogues, Etc - Mission Houses (Non-Residential)"
M3,"Churches, Synagogues, Etc - Parsonage, Rectory"
M4,"Churches, Synagogues, Etc - Convents"
M9,"Churches, Synagogues, Etc - Miscellaneous"
N,Asylums and Homes
N1,Asylums and Homes - Asylums
N2,"Asylums and Homes - Homes for Indigent Children, Aged, and Homeless"
N3,Asylums and Homes - Orphanages
N4,Asylums and Homes - Detention House for Wayward Girls
N9,Asylums and Homes - Miscellaneous
O,Office Buildings
O1,Office Buildings - Office Only - 1 Story
O2,Office Buildings - Office Only - 2 to 6 Stories
O3,Office Buildings - Office Only - 7 to 19 Stories
O4,Office Buildings - Office Only or Office with Comm - 20 Stories or More
O5,Office Buildings - Office with Comm - 1 to 6 Stories
O6,Office Buildings - Office with Comm - 7 to 19 Stories
O7,Office Buildings - Professional Buildings/Stand Alone Funeral Homes
O8,Office Buildings - Office with Apartments Only (No Comm)
O9,Miscellaneous and Oly Style Bank Bldgs
P,Places of Public Assembly (Indoor) and Cultural
P1,Places of Public Assembly (Indoor) and Cultural - Concert Halls
P2,Places of Public Assembly (Indoor) and Cultural - Lodge Rooms
P3,"Places of Public Assembly (Indoor) and Cultural - YWCA, YMCA, YWHA, YMHA, PAL"
P4,Places of Public Assembly (Indoor) and Cultural - Beach Club
P5,Places of Public Assembly (Indoor) and Cultural - Community Center
P6,"Places of Public Assembly (Indoor) and Cultural - Amusement Place, Bathhouse, Boat House"
P7,Places of Public Assembly (Indoor) and Cultural - Museum
P8,Places of Public Assembly (Indoor) and Cultural - Library
P9,Places of Public Assembly (Indoor) and Cultural - Miscellaneous
Q,Outdoor Recreation Facilities
Q0,Outdoor Recreation Facilities - Open Space
Q1,Outdoor Recreation Facilities - Parks/Recreation Facilities
Q2,Outdoor Recreation Facilities - Playground
Q3,Outdoor Recreation Facilities - Outdoor Pool
Q4,Outdoor Recreation Facilities - Beach
Q5,Outdoor Recreation Facilities - Golf Course
Q6,Outdoor Recreation Facilities - Stadium/Race Track/Baseball Field
Q7,Outdoor Recreation Facilities - Tennis Court
Q8,"Outdoor Recreation Facilities - Marina, Yacht Club"
Q9,Outdoor Recreation Facilities - Miscellaneous
R,Condominiums
R0,Condominiums - Condo Billing Lot
R1,Condominiums - Residential Unit in 2 to 10 Unit Building
R2,Condominiums - Residential Unit in Walk-Up Building
R3,Condominiums - Residential Unit in 1 to 3 Story Building
R4,Condominiums - Residential Unit in Elevator Buidling
R5,Condominiums - Miscellaneous Commercial
R6,Condominiums - Residential Unit of 1 to 3 Unit Building-Orig Class 1
R7,Condominiums - Commercial Unit of 1 to 3 Unit Building-Orig Class 1
R8,Condominiums - Commercial Unit of 2 to 10 Unit Building
R9,Condominiums - Co-Op within a Condominium
RA,"Condominiums - Cultural, Medical, Educational, etc"
RB,Condominiums - Office Space
RC,Condominiums - Commercial Building (Mixed Commercial Condo Building Class Code)
RD,Condominiums - Residential Building (Mixed Residential Condo Building Class Code)
RG,Condominiums - Indoor Parking
RH,Condominiums - Hotel/Boatel
RI,Condominiums - Mixed Warehouse/Factory/Industrial & Commercial
RK,Condominiums - Retail Space
RM,Condominiums - Mixed Residential & Commercial Building
RP,Condominiums - Outdoor Parking
RR,Condominiums - Condominium Rentals
RS,Condominiums - Non-Business Storage Space
RT,Condominiums - Terraces/Gardens/Cabanas
RW,Condominiums - Warehouse/Factory/Industrial
RX,"Condominiums - Mixed Residential, Commercial & Industrial"
RZ,Condominiums - Mixed Residential & Warehouse
S,Residence - Multiple Use
S0,Residence - Multiple Use - Primarily One Family with Two Stores or Offices
S1,Residence - Multiple Use - Primarily One Family with One Store or Office
S2,Residence - Multiple Use - Primarily Two Family with One Store or Office
S3,Residence - Multiple Use - Primarily Three Family with One Store or Office
S4,Residence - Multiple Use - Primarily Four Family with One Store or Office
S5,Residence - Multiple Use - Primarily Five to Six Family with One Store or Office
S9,Residence - Multiple Use - Single or Multiple Dwelling with Stores or Offices
T,Transportation Facilities (Assessed in Ore)
T1,"Transportation Facilities - Airport, Air Field, Terminal"
T2,"Transportation Facilities - Pier, Dock, Bulkhead"
T9,Miscellaneous
U,Utility Bureau Properties
U0,Utility Bureau Properties - Utility Company Land and Building
U1,"Utility Bureau Properties - Bridge, Tunnel, Highway"
U2,Utility Bureau Properties - Gas or Electric Utility
U3,Utility Bureau Properties - Ceiling Railroad
U4,Utility Bureau Properties - Telephone Utility
U5,Utility Bureau Properties - Communications Facilities Other Than Telephone
U6,Utility Bureau Properties - Railroad - Private Ownership
U7,Utility Bureau Properties - Transportation - Public Ownership
U8,Utility Bureau Properties - Revocable Consent
U9,Utility Bureau Properties - Miscellaneous
V,Vacant Land
V0,Vacant Land - Zoned Residential; Not Manhattan
V1,Vacant Land - Zoned Commercial or Manhattan Residential
V2,Vacant Land - Zoned Commercial Adjacent to Class 1 Dwelling; Not Manhattan
V3,Vacant Land - Zoned Primarily Residential; Not Manhattan
V4,Vacant Land - Police or Fire Department
V5,Vacant Land - School Site or Yard
V6,"Vacant Land - Library, Hospital or Museum"
V7,Vacant Land - Port Authority of NY and NJ
V8,Vacant Land - New York State & U.S. Government
V9,Vacant Land - Miscellaneous
W,Educational Structures
W1,"Educational Structures - Public Elementary, Junior or Senior High"
W2,"Educational Structures - Parochial School, Yeshiva"
W3,Educational Structures - School or Academy
W4,Educational Structures - Training School
W5,Educational Structures - City University
W6,Educational Structures - Other College and University
W7,Educational Structures - Theological Seminary
W8,Educational Structures - Other Private School
W9,Educational Structures - Miscellaneous
Y,Selected Government Installations
Y1,Selected Government Installations - Fire Department
Y2,Selected Government Installations - Police Department
Y3,"Selected Government Installations - Prison, Jail, House of Detention"
Y4,Selected Government Installations - Military and Naval Installation
Y5,Selected Government Installations - Department of Real Estate
Y6,Selected Government Installations - Department of Sanitation
Y7,Selected Government Installations - Department of Ports and Terminals
Y8,Selected Government Installations - Department of Public Works
Y9,Selected Government Installations - Department of Environmental Protection
Z,Miscellaneous
Z0,"Miscellaneous - Tennis Court, Pool, Shed, etc."
Z1,Miscellaneous - Court House
Z2,Miscellaneous - Public Parking Area
Z3,Miscellaneous - Post Office
Z4,Miscellaneous - Foreign Government
Z5,Miscellaneous - Land Under Water
Z6,Miscellaneous - United Nations
Z7,Miscellaneous - Easement
Z8,Miscellaneous - Cemetery
Z9,Miscellaneous - Other
