bbl,field,old_value,new_value,reason
,ownername,NYC SANITATION DEPT,NYC DEPARTMENT OF SANITATION,government agency normalized
,ownername,DEPT OF REAL ESTATE,NYC DEPARTMENT OF REAL ESTATE,government agency normalized
,ownername,PARKS DEPARTMENT,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,DEPT OF PARKS,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,PARKS AND RECREATION,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,PARKS AND RECREATION (GENERAL),NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,DEPT PARKS & RECREATION,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,NYC PARKS,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,NYC PARKS AND RECREATION,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,DEPARTMENT OF PARKS AND RECREATION,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,DEPT OF PARKS AND RECREATION,NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,"CITY OF NY, DEPT. OF PARKS & RECREATION  ARSENAL",NYC DEPARTMENT OF PARKS AND RECREATION,government agency normalized
,ownername,NYC DOITT,NYC DEPARTMENT OF INFORMATION TECHNOLOGY AND TELECOMMUNICATIONS,government agency normalized
,ownername,NYC DHS,NYC DEPARTMENT OF HOMELESS SERVICES,government agency normalized
,ownername,DHS,NYC DEPARTMENT OF HOMELESS SERVICES,government agency normalized
,ownername,DEPARTMENT OF HEALTH,NYC DEPARTMENT OF HEALTH AND MENTAL HYGIENE,government agency normalized
,ownername,DEPARTMENT OF GENERAL,NYC DEPARTMENT OF GENERAL SERVICES,government agency normalized
,ownername,DEPT OF GENERAL SERVICES,NYC DEPARTMENT OF GENERAL SERVICES,government agency normalized
,ownername,NYC DEP,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,government agency normalized
,ownername,NYC ENVIRON PROT AGCY,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,government agency normalized
,ownername,DEPT OF ENVIRONMENTAL PROTECTION,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,government agency normalized
,ownername,NEW YORK CITY EDUCATI,NYC DEPARTMENT OF EDUCATION,government agency normalized
,ownername,NYC DEPT OF EDUCATION,NYC DEPARTMENT OF EDUCATION,government agency normalized
,ownername,DEPARTMENT OF EDUCATION,NYC DEPARTMENT OF EDUCATION,government agency normalized
,ownername,NYC EDUCATION,NYC DEPARTMENT OF EDUCATION,government agency normalized
,ownername,CITY OF NEW YORK DEPARTMENT OF EDUCATION,NYC DEPARTMENT OF EDUCATION,government agency normalized
,ownername,NYC DDC,NYC DEPARTMENT OF DESIGN AND CONSTRUCTION,government agency normalized
,ownername,DEPARTMENT OF CULTURAL AFFAIRS,NYC DEPARTMENT OF CULTURAL AFFAIRS,government agency normalized
,ownername,CULTURAL AFFAIRS                    2,NYC DEPARTMENT OF CULTURAL AFFAIRS,government agency normalized
,ownername,DEPARTMENT OF CORRECTIONS           60,NYC DEPARTMENT OF CORRECTIONS,government agency normalized
,ownername,DEPT OF CONSUMER AFFAIRS,NYC DEPARTMENT OF CONSUMER AFFAIRS,government agency normalized
,ownername,DCAS,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,government agency normalized
,ownername,NYC DCAS,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,government agency normalized
,ownername,CITY OF NEW YORK (DCAS),NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,government agency normalized
,ownername,DEPT FOR THE AGING,NYC DEPARTMENT FOR THE AGING,government agency normalized
,ownername,DEPARTMENT FOR THE AGING,NYC DEPARTMENT FOR THE AGING,government agency normalized
,ownername,ACS/ACD,NYC ADMINISTRATION FOR CHILDRENS SERVICES/ADJOURNMENTS IN CONTEMPLATION OF DISMISSAL,government agency normalized
,ownername,ACS,NYC ADMINISTRATION FOR CHILDRENS SERVICES,government agency normalized
,ownername,NYC ACS,NYC ADMINISTRATION FOR CHILDRENS SERVICES,government agency normalized
,ownername,NEW YORK PUBLIC LIBRA,NEW YORK PUBLIC LIBRARY,government agency normalized
,ownername,NEW AMSTERDAM DEVELOPMENT CORP,NEW AMSTERDAM DEVELOPMENT CORPORATION,government agency normalized
,ownername,MTA-STATEN ISLAND RAILWAY,MTA - STATEN ISLAND RAILWAY,government agency normalized
,ownername,FDNY,FIRE DEPARTMENT OF NEW YORK,government agency normalized
,ownername,FIRE DEPARTMENT                     250,FIRE DEPARTMENT OF NEW YORK,government agency normalized
,ownername,C N Y,CITY OF NEW YORK,government agency normalized
,ownername,THE CITY OF NEW YORK,CITY OF NEW YORK,government agency normalized
,ownername,CITY OF NY,CITY OF NEW YORK,government agency normalized
,ownername,CITYOF NEW YORK,CITY OF NEW YORK,government agency normalized
,ownername,NEW YORK CITY,CITY OF NEW YORK,government agency normalized
,ownername,NYS DEPT OF TRANSPORTATION,NYS DEPARTMENT OF TRANSPORTATION,government agency normalized
,ownername,NYS DEPT OF ENVIRONMENTAL CONSERVAT,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,government agency normalized
,ownername,NYS DEPT OF ENVIR CONSV,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,government agency normalized
,ownername,NYS DEC,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,government agency normalized
,ownername,NYS DEPT. OF ENVIRONMENTAL CONSERVATION,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,government agency normalized
,ownername,NYS ENVIRONMENTAL CONSV,NYS DEPARTMENT OF ENVIRONMENTAL CONSERVATION,government agency normalized
,ownername,NYS OFFICE OF GENERAL SERV,NYS OFFICE OF GENERAL SERVICES,government agency normalized
,ownername,NEW YORK STATE OFFICE OF GENERAL SE,NYS OFFICE OF GENERAL SERVICES,government agency normalized
,ownername,NYS OGS,NYS OFFICE OF GENERAL SERVICES,government agency normalized
,ownername,N Y STATE (PARKS),NYS PARKS RECREATION AND HISTORIC PRESERVATION,government agency normalized
,ownername,N Y S PARK DEPT,NYS PARKS RECREATION AND HISTORIC PRESERVATION,government agency normalized
,ownername,N Y S PARK DEPT N Y STATE (PARKS),NYS PARKS RECREATION AND HISTORIC PRESERVATION,government agency normalized
,ownername,NYS OFFC PARKS RECREATION HIST PRES,NYS PARKS RECREATION AND HISTORIC PRESERVATION,government agency normalized
,ownername,NYS PARKS & RECREATION,NYS PARKS RECREATION AND HISTORIC PRESERVATION,government agency normalized
,ownername,CON EDISON CO OF N Y,CON EDISON,government agency normalized
,ownername,CON EDISON OF NEW YOR,CON EDISON,government agency normalized
,ownername,CONSOLIDATED EDISON C,CON EDISON,government agency normalized
,ownername,UNITED STATES POSTLSRVC,UNITED STATES POSTAL SERVICE,government agency normalized
,ownername,UNITED STATES POSTALSER,UNITED STATES POSTAL SERVICE,government agency normalized
,ownername,UNITED STATES POST OFFICE,UNITED STATES POSTAL SERVICE,government agency normalized
,ownername,DORMITORY AUTH,DORMITORY AUTHORITY OF THE STATE OF NEW YORK,government agency normalized
,ownername,DORMITORY AUTHORITY S,DORMITORY AUTHORITY OF THE STATE OF NEW YORK,government agency normalized
,ownername,NEW YORK PUBLIC LIBRA,NEW YORK PUBLIC LIBRARY,government agency normalized
,ownername,NYS DORMITORY AUTHORITY,DORMITORY AUTHORITY OF THE STATE OF NEW YORK,government agency normalized
,ownername,NEW YORK CITY INDUSTRIAL DEVELOPMENT AGE NCY,NYC INDUSTRIAL DEVELOPMENT AGENCY,government agency normalized
,ownername,NEW YORK CITY INDUSTRIAL DEVELOPMENT AGENCY,NYC INDUSTRIAL DEVELOPMENT AGENCY,government agency normalized
,ownername, NEW YORK CITY INDUSTR,NYC INDUSTRIAL DEVELOPMENT AGENCY,government agency normalized
,ownername,MTA - STATEN ISLAND RAILWAY,METROPOLITAN TRANSPORTATION AUTHORITY,government agency normalized
,ownername,MTA Bridges and Tunnels,METROPOLITAN TRANSPORTATION AUTHORITY,government agency normalized
,ownername,MTA LIRR CO DEPT OF RE,METROPOLITAN TRANSPORTATION AUTHORITY,government agency normalized
,ownername,METRO NORTH,METROPOLITAN TRANSPORTATION AUTHORITY,government agency normalized
,ownername,STATEN ISLAND RAILWAY,METROPOLITAN TRANSPORTATION AUTHORITY,government agency normalized
3053000045,lotarea,46700,24974,DCP researched lot area
2033570016,lotarea,2252,4576,DCP researched lot area
1013450031,yearbuilt,1939,1958,DCP researched year
